experiment,imputer,task,missing_type,missing_fraction,strategy,column,result_type,metric,train,test,baseline,corrupted,imputed
experiment_multi_column_corrupted,AutoKerasImputer,1481,MNAR,0.3,single_all,V2,impute_performance_std,RMSE,0.2341009638824988,0.1337123486402558,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MAR,0.1,single_all,V2,impute_performance_std,MAE,0.3868083670820901,0.1874299332568945,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MAR,0.1,single_all,V2,impute_performance_std,MSE,0.5383928976724879,0.0805215591458565,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MAR,0.1,single_all,V2,impute_performance_std,RMSE,0.3868083670820901,0.1874299332568945,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MAR,0.5,single_all,V2,impute_performance_std,MAE,0.0348557598115088,0.2036954496886117,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MAR,0.5,single_all,V2,impute_performance_std,MSE,0.074803164281318,0.1201856663301699,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MAR,0.5,single_all,V2,impute_performance_std,RMSE,0.0348557598115088,0.2036954496886117,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MAR,0.01,single_all,V2,impute_performance_std,MAE,0.3868083670820901,0.1874299332568945,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MAR,0.01,single_all,V2,impute_performance_std,MSE,0.5383928976724879,0.0805215591458565,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MAR,0.01,single_all,V2,impute_performance_std,RMSE,0.3868083670820901,0.1874299332568945,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MAR,0.3,single_all,V2,impute_performance_std,MAE,0.0348557598115088,0.2036954496886117,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MAR,0.3,single_all,V2,impute_performance_std,MSE,0.074803164281318,0.1201856663301699,,,
experiment_multi_column_corrupted,AutoKerasImputer,1481,MAR,0.3,single_all,V2,impute_performance_std,RMSE,0.0348557598115088,0.2036954496886117,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MCAR,0.1,single_all,keyword_id,impute_performance_std,MAE,6696.424034848806,5562.3084407241095,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MCAR,0.1,single_all,keyword_id,impute_performance_std,MSE,3896446720.714256,2728531877.66313,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MCAR,0.1,single_all,keyword_id,impute_performance_std,RMSE,25459.56769062837,19363.593186151065,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MCAR,0.5,single_all,keyword_id,impute_performance_std,MAE,1164.4971472866237,3656.7140264896575,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MCAR,0.5,single_all,keyword_id,impute_performance_std,MSE,435068836.3428786,2803922584.7931275,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MCAR,0.5,single_all,keyword_id,impute_performance_std,RMSE,2971.324725316165,18463.41489748776,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MCAR,0.01,single_all,keyword_id,impute_performance_std,MAE,5495.347531033259,39754.89133962386,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MCAR,0.01,single_all,keyword_id,impute_performance_std,MSE,1281913743.0673597,14529581596.956623,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MCAR,0.01,single_all,keyword_id,impute_performance_std,RMSE,12750.326085850853,85645.92627455565,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MCAR,0.3,single_all,keyword_id,impute_performance_std,MAE,1328.7304072604163,3858.594228546805,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MCAR,0.3,single_all,keyword_id,impute_performance_std,MSE,831067815.1580242,2013877335.401932,,,
