experiment,imputer,task,missing_type,missing_fraction,strategy,column,result_type,metric,train,test,baseline,corrupted,imputed
corrupted_multi_experiment,AutoKerasImputer,1526,MCAR,0.5,single_single,V3,impute_performance_std,MAE,0.0138954336260642,0.0202974180663929,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MCAR,0.5,single_single,V3,impute_performance_std,MSE,0.001063396494564,0.0225623018601976,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MCAR,0.5,single_single,V3,impute_performance_std,RMSE,0.0011807648526956,0.0273539599294802,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MNAR,0.01,single_single,V3,impute_performance_std,MAE,0.0099532566899148,0.402063309992661,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MNAR,0.01,single_single,V3,impute_performance_std,MSE,0.0094065819097516,0.6095179259396815,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MNAR,0.01,single_single,V3,impute_performance_std,RMSE,0.0192644006104428,0.3895486913237282,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MNAR,0.1,single_single,V3,impute_performance_std,MAE,0.1679122798113779,0.1441595792723863,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MNAR,0.1,single_single,V3,impute_performance_std,MSE,0.1709734243478269,0.1113364494596393,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MNAR,0.1,single_single,V3,impute_performance_std,RMSE,0.1776686352543451,0.1632893737269503,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MNAR,0.3,single_single,V3,impute_performance_std,MAE,0.0069772234503635,0.0860808575615024,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MNAR,0.3,single_single,V3,impute_performance_std,MSE,0.0205757642026146,0.0697021718397303,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MNAR,0.3,single_single,V3,impute_performance_std,RMSE,0.0197311518499029,0.0694832122496385,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MNAR,0.5,single_single,V3,impute_performance_std,MAE,0.0974841406864673,0.2109332842954586,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MNAR,0.5,single_single,V3,impute_performance_std,MSE,0.0950661269517866,0.2070949650796319,,,
corrupted_multi_experiment,AutoKerasImputer,1526,MNAR,0.5,single_single,V3,impute_performance_std,RMSE,0.075245744412411,0.2126812276024399,,,
corrupted_multi_experiment,AutoKerasImputer,183,MAR,0.01,single_single,Length,impute_performance_std,MAE,0.0028725835937683,0.0090143301155173,,,
corrupted_multi_experiment,AutoKerasImputer,183,MAR,0.01,single_single,Length,impute_performance_std,MSE,0.0001650338878936,0.0008738541987476,,,
corrupted_multi_experiment,AutoKerasImputer,183,MAR,0.01,single_single,Length,impute_performance_std,RMSE,0.0038704957300436,0.014783820343065,,,
