experiment,imputer,task,missing_type,missing_fraction,strategy,column,result_type,metric,train,test,baseline,corrupted,imputed
corrupted_binary_experiment,AutoKerasImputer,1220,MNAR,0.5,single_single,keyword_id,impute_performance_std,MSE,175001215.74369344,2093433685.1503668,,,
corrupted_binary_experiment,AutoKerasImputer,1220,MNAR,0.5,single_single,keyword_id,impute_performance_std,RMSE,2279.484168753224,18941.83760442556,,,
corrupted_binary_experiment,AutoKerasImputer,137,MAR,0.01,single_single,top-middle-square,impute_performance_std,F1_micro,0.0186607174429373,0.090048322673955,,,
corrupted_binary_experiment,AutoKerasImputer,137,MAR,0.01,single_single,top-middle-square,impute_performance_std,F1_macro,0.0445629509372693,0.0442865404642948,,,
corrupted_binary_experiment,AutoKerasImputer,137,MAR,0.01,single_single,top-middle-square,impute_performance_std,F1_weighted,0.0352797938092098,0.1113631494859768,,,
corrupted_binary_experiment,AutoKerasImputer,137,MAR,0.1,single_single,top-middle-square,impute_performance_std,F1_micro,0.0176591782498338,0.0405281616735474,,,
corrupted_binary_experiment,AutoKerasImputer,137,MAR,0.1,single_single,top-middle-square,impute_performance_std,F1_macro,0.0242928263546044,0.0447971514603117,,,
corrupted_binary_experiment,AutoKerasImputer,137,MAR,0.1,single_single,top-middle-square,impute_performance_std,F1_weighted,0.0216931422092445,0.0442845613940322,,,
corrupted_binary_experiment,AutoKerasImputer,137,MAR,0.3,single_single,top-middle-square,impute_performance_std,F1_micro,0.0136551286122578,0.0146108669997776,,,
corrupted_binary_experiment,AutoKerasImputer,137,MAR,0.3,single_single,top-middle-square,impute_performance_std,F1_macro,0.0191205854974554,0.0175988971185781,,,
corrupted_binary_experiment,AutoKerasImputer,137,MAR,0.3,single_single,top-middle-square,impute_performance_std,F1_weighted,0.0149075741343166,0.0145457764523804,,,
corrupted_binary_experiment,AutoKerasImputer,137,MAR,0.5,single_single,top-middle-square,impute_performance_std,F1_micro,0.0981047279754416,0.0605305114116557,,,
corrupted_binary_experiment,AutoKerasImputer,137,MAR,0.5,single_single,top-middle-square,impute_performance_std,F1_macro,0.0901914316319389,0.051703872390952,,,
corrupted_binary_experiment,AutoKerasImputer,137,MAR,0.5,single_single,top-middle-square,impute_performance_std,F1_weighted,0.104252822613213,0.0553488171643789,,,
corrupted_binary_experiment,AutoKerasImputer,137,MCAR,0.01,single_single,top-middle-square,impute_performance_std,F1_micro,0.0240440587110533,0.0412121827392861,,,
corrupted_binary_experiment,AutoKerasImputer,137,MCAR,0.01,single_single,top-middle-square,impute_performance_std,F1_macro,0.0166935761714513,0.0344467698991125,,,
corrupted_binary_experiment,AutoKerasImputer,137,MCAR,0.01,single_single,top-middle-square,impute_performance_std,F1_weighted,0.0292973266351297,0.0473540993740051,,,
