experiment,imputer,task,missing_type,missing_fraction,strategy,column,result_type,metric,train,test,baseline,corrupted,imputed
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MAR,0.01,single_single,V9,impute_performance_std,MAE,250.97513011906588,257.542013432126,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MAR,0.01,single_single,V9,impute_performance_std,MSE,116134.0737163153,120573.6540710896,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MAR,0.01,single_single,V9,impute_performance_std,RMSE,248.5409616575949,255.58489464618864,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MAR,0.1,single_single,V9,impute_performance_std,MAE,26.824192191533527,29.566590125747062,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MAR,0.1,single_single,V9,impute_performance_std,MSE,2000.7568742896665,2324.9235495160297,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MAR,0.1,single_single,V9,impute_performance_std,RMSE,26.408510122958013,27.171222923343063,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MAR,0.3,single_single,V9,impute_performance_std,MAE,60.94837551581503,59.91380500345888,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MAR,0.3,single_single,V9,impute_performance_std,MSE,15003.527249590868,14994.291361044698,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MAR,0.3,single_single,V9,impute_performance_std,RMSE,60.94980407983418,59.93266864379648,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MAR,0.5,single_single,V9,impute_performance_std,MAE,568.6759872769296,569.0010500583438,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MAR,0.5,single_single,V9,impute_performance_std,MSE,575870.8132085406,575451.8835618377,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MAR,0.5,single_single,V9,impute_performance_std,RMSE,565.7465260602253,564.8472111016825,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MCAR,0.01,single_single,V9,impute_performance_std,MAE,2824.5172471907604,44.29940201314808,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MCAR,0.01,single_single,V9,impute_performance_std,MSE,154545524.25289214,3917.429220323688,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MCAR,0.01,single_single,V9,impute_performance_std,RMSE,9416.58074789111,44.24067171046714,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MCAR,0.1,single_single,V9,impute_performance_std,MAE,379.41249181935984,82.71422953480062,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MCAR,0.1,single_single,V9,impute_performance_std,MSE,35151894.78681121,13756.9844552272,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MCAR,0.1,single_single,V9,impute_performance_std,RMSE,4456.640585348706,80.73534962706464,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MCAR,0.3,single_single,V9,impute_performance_std,MAE,399.0798731611167,10.2618810867403,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MCAR,0.3,single_single,V9,impute_performance_std,MSE,102548888.06429666,468.7567673922678,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MCAR,0.3,single_single,V9,impute_performance_std,RMSE,7680.201363788345,10.907619046174249,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MCAR,0.5,single_single,V9,impute_performance_std,MAE,200.03603058281672,121.93587768219813,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MCAR,0.5,single_single,V9,impute_performance_std,MSE,61530306.32939527,30125.520451802066,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MCAR,0.5,single_single,V9,impute_performance_std,RMSE,5886.41518847743,120.81969702042048,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MNAR,0.01,single_single,V9,impute_performance_std,MAE,3.9854326039419057,3.1124748945607323,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MNAR,0.01,single_single,V9,impute_performance_std,MSE,343.25501231881424,62.16342595033616,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MNAR,0.01,single_single,V9,impute_performance_std,RMSE,7.626233188672298,4.039443191583512,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MNAR,0.1,single_single,V9,impute_performance_std,MAE,0.949030864673806,1.332408328610324,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MNAR,0.1,single_single,V9,impute_performance_std,MSE,15.319250887830352,24.059294754079904,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MNAR,0.1,single_single,V9,impute_performance_std,RMSE,0.7244436029617565,1.1682532670345358,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MNAR,0.3,single_single,V9,impute_performance_std,MAE,1.464007379202323,0.2497987139239048,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MNAR,0.3,single_single,V9,impute_performance_std,MSE,30.432276463987343,11.751844117363389,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MNAR,0.3,single_single,V9,impute_performance_std,RMSE,1.282634713839821,0.6653606037903858,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MNAR,0.5,single_single,V9,impute_performance_std,MAE,337.35147143266454,341.17621533496265,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MNAR,0.5,single_single,V9,impute_performance_std,MSE,202982.18521131683,206871.84944277728,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1471,MNAR,0.5,single_single,V9,impute_performance_std,RMSE,334.7086544870304,339.5506950723281,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1489,MAR,0.01,single_single,V1,impute_performance_std,MAE,0.1893931376147855,1.0200364813669005,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1489,MAR,0.01,single_single,V1,impute_performance_std,MSE,0.4171486628630038,2.3257847493771644,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1489,MAR,0.01,single_single,V1,impute_performance_std,RMSE,0.2239634063949813,1.0200364813669005,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1489,MAR,0.1,single_single,V1,impute_performance_std,MAE,0.1050098913216954,0.1831860961110277,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1489,MAR,0.1,single_single,V1,impute_performance_std,MSE,0.253695283108905,0.1530888095711083,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1489,MAR,0.1,single_single,V1,impute_performance_std,RMSE,0.1560922426602282,0.1830014151044989,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1489,MAR,0.3,single_single,V1,impute_performance_std,MAE,0.0506998483364459,0.1337409922537338,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1489,MAR,0.3,single_single,V1,impute_performance_std,MSE,0.0809845981527461,0.2900630548972275,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1489,MAR,0.3,single_single,V1,impute_performance_std,RMSE,0.0365239731673128,0.1591337451780465,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1489,MAR,0.5,single_single,V1,impute_performance_std,MAE,0.0664217516950016,0.1642917352133577,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1489,MAR,0.5,single_single,V1,impute_performance_std,MSE,0.0958455190818816,0.2801360862324503,,,
corrupted_binary_experiment_subset,AutoKerasImputer,1489,MAR,0.5,single_single,V1,impute_performance_std,RMSE,0.0455013586937065,0.1584939305839093,,,
